element,sp_num,ritz_wl_vac(A),Aki(s^-1),fik,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,
Na,7,"=""252.62""","=""5.00e+06""","=""3.19e-05""",E,"=""147.280""","=""196.359""","=""2s.2p.(3P*).3d""","=""2D*""","=""5/2""","=""2s.2p.(3P*).5p""","=""2D""","=""3/2""",,
Na,8,"=""252.69""","=""2.51e+10""","=""4.00e-01""",B,"=""160.464""","=""209.530""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.4d""","=""1D""","=""2""",,
Na,8,"=""252.78""","=""6.58e+06""","=""1.05e-04""",E,"=""178.464?""","=""227.512""","=""1s2.2p.3p""","=""3D""","=""1""","=""1s2.2p.4d""","=""3P*""","=""2""",,
Na,9,"=""252.82""","=""1.65e+09""","=""3.17e-02""",B+,"=""228.174""","=""277.215""","=""1s2.4s""","=""2S""","=""1/2""","=""1s2.7p""","=""2P*""","=""3/2""",,
Na,9,"=""252.82""","=""1.65e+09""","=""1.58e-02""",B,"=""228.174""","=""277.215""","=""1s2.4s""","=""2S""","=""1/2""","=""1s2.7p""","=""2P*""","=""1/2""",,
Na,10,"=""252.946""","=""4.25e+09""","=""6.79e-02""",A,"=""(1378.0731)""","=""(1427.0892)""","=""1s.4s""","=""3S""","=""1""","=""1s.6p""","=""3P*""","=""2""",,
Na,10,"=""253.003""","=""4.24e+09""","=""4.07e-02""",A,"=""(1378.0731)""","=""(1427.0782)""","=""1s.4s""","=""3S""","=""1""","=""1s.6p""","=""3P*""","=""1""",,
Na,10,"=""253.017""","=""4.25e+09""","=""1.36e-02""",A,"=""(1378.0731)""","=""(1427.0754)""","=""1s.4s""","=""3S""","=""1""","=""1s.6p""","=""3P*""","=""0""",,
Na,8,"=""253.15""","=""4.89e+08""","=""2.82e-03""",D,"=""178.569?""","=""227.547?""","=""1s2.2p.3p""","=""3D""","=""2""","=""1s2.2p.4d""","=""3P*""","=""1""",,
Na,8,"=""253.32""","=""9.77e+07""","=""9.40e-04""",E,"=""178.569?""","=""227.512""","=""1s2.2p.3p""","=""3D""","=""2""","=""1s2.2p.4d""","=""3P*""","=""2""",,
Na,8,"=""253.43""","=""2.27e+10""","=""3.64e-01""",B,"=""177.667""","=""226.590""","=""1s2.2p.3p""","=""1P""","=""1""","=""1s2.2p.4d""","=""1D*""","=""2""",,
Na,8,"=""254.28""","=""7.88e+08""","=""1.07e-02""",D+,"=""178.569?""","=""227.329""","=""1s2.2p.3p""","=""3D""","=""2""","=""1s2.2p.4d""","=""3D*""","=""3""",,
Na,8,"=""254.37""","=""5.40e+08""","=""3.74e-03""",D,"=""178.770""","=""227.512""","=""1s2.2p.3p""","=""3D""","=""3""","=""1s2.2p.4d""","=""3P*""","=""2""",,
Na,7,"=""255.28""","=""6.69e+08""","=""3.27e-03""",D+,"=""147.123""","=""195.690""","=""2s.2p.(3P*).3d""","=""2D*""","=""3/2""","=""2s.2p.(3P*).5p""","=""2P""","=""1/2""",,
Na,7,"=""255.28""","=""6.70e+07""","=""6.55e-04""",D,"=""147.123""","=""195.690""","=""2s.2p.(3P*).3d""","=""2D*""","=""3/2""","=""2s.2p.(3P*).5p""","=""2P""","=""3/2""",,
Na,8,"=""255.33""","=""6.18e+09""","=""6.04e-02""",C+,"=""178.770""","=""227.329""","=""1s2.2p.3p""","=""3D""","=""3""","=""1s2.2p.4d""","=""3D*""","=""3""",,
Na,7,"=""256.11""","=""5.96e+08""","=""3.91e-03""",C,"=""147.280""","=""195.690""","=""2s.2p.(3P*).3d""","=""2D*""","=""5/2""","=""2s.2p.(3P*).5p""","=""2P""","=""3/2""",,
Na,10,"=""258.067""","=""4.21e+09""","=""1.26e-01""",A,"=""(1379.3031)""","=""(1427.3466)""","=""1s.4s""","=""1S""","=""0""","=""1s.6p""","=""1P*""","=""1""",,
Na,10,"=""258.332""","=""4.80e+09""","=""1.44e-01""",A,"=""(1379.2863)""","=""(1427.2804)""","=""1s.4p""","=""3P*""","=""0""","=""1s.6d""","=""3D""","=""1""",,
Na,8,"=""258.35""","=""1.09e+10""","=""1.09e-01""",C+,"=""176.816""","=""224.807""","=""1s2.2p.3s""","=""1P*""","=""1""","=""1s2.2p.4p""","=""1P""","=""1""",,
Na,10,"=""258.381""","=""3.59e+09""","=""3.59e-02""",A,"=""(1379.2954)""","=""(1427.2804)""","=""1s.4p""","=""3P*""","=""1""","=""1s.6d""","=""3D""","=""1""",,
Na,10,"=""258.377""","=""6.48e+09""","=""1.08e-01""",A,"=""(1379.2954)""","=""(1427.2811)""","=""1s.4p""","=""3P*""","=""1""","=""1s.6d""","=""3D""","=""2""",,
Na,10,"=""258.582""","=""2.38e+08""","=""1.43e-03""",A,"=""(1379.3326)""","=""(1427.2804)""","=""1s.4p""","=""3P*""","=""2""","=""1s.6d""","=""3D""","=""1""",,
Na,10,"=""258.578""","=""2.15e+09""","=""2.15e-02""",A,"=""(1379.3326)""","=""(1427.2811)""","=""1s.4p""","=""3P*""","=""2""","=""1s.6d""","=""3D""","=""2""",,
Na,10,"=""258.558""","=""8.55e+09""","=""1.20e-01""",A,"=""(1379.3326)""","=""(1427.2847)""","=""1s.4p""","=""3P*""","=""2""","=""1s.6d""","=""3D""","=""3""",,
Na,7,"=""259.44""","=""6.56e+07""","=""9.93e-04""",D,"=""148.569""","=""196.359""","=""2s.2p.(1P*).3s""","=""2P*""","=""3/2""","=""2s.2p.(3P*).5p""","=""2D""","=""5/2""",,
Na,7,"=""259.44""","=""5.45e+07""","=""1.10e-03""",D,"=""148.569""","=""196.359""","=""2s.2p.(1P*).3s""","=""2P*""","=""1/2""","=""2s.2p.(3P*).5p""","=""2D""","=""3/2""",,
Na,7,"=""259.44""","=""1.09e+07""","=""1.10e-04""",E,"=""148.569""","=""196.359""","=""2s.2p.(1P*).3s""","=""2P*""","=""3/2""","=""2s.2p.(3P*).5p""","=""2D""","=""3/2""",,
Na,8,"=""261.17""","=""1.18e+10""","=""1.21e-01""",C+,"=""180.075""","=""227.547?""","=""1s2.2p.3p""","=""3S""","=""1""","=""1s2.2p.4d""","=""3P*""","=""1""",,
Na,8,"=""261.36""","=""1.18e+10""","=""2.02e-01""",C+,"=""180.075""","=""227.512""","=""1s2.2p.3p""","=""3S""","=""1""","=""1s2.2p.4d""","=""3P*""","=""2""",,
Na,10,"=""261.365""","=""4.88e+08""","=""1.50e-02""",A,"=""(1379.2863)""","=""(1426.7235)""","=""1s.4p""","=""3P*""","=""0""","=""1s.6s""","=""3S""","=""1""",,
Na,10,"=""261.415""","=""1.46e+09""","=""1.50e-02""",A,"=""(1379.2954)""","=""(1426.7235)""","=""1s.4p""","=""3P*""","=""1""","=""1s.6s""","=""3S""","=""1""",,
Na,10,"=""261.620""","=""2.44e+09""","=""1.50e-02""",A,"=""(1379.3326)""","=""(1426.7235)""","=""1s.4p""","=""3P*""","=""2""","=""1s.6s""","=""3S""","=""1""",,
Na,10,"=""262.137""","=""9.00e+08""","=""5.56e-03""",A,"=""(1380.0491)""","=""(1427.3466)""","=""1s.4d""","=""1D""","=""2""","=""1s.6p""","=""1P*""","=""1""",,
Na,9,"=""262.66""","=""2.94e+09""","=""6.08e-02""",B+,"=""[230.169]""","=""277.372""","=""1s2.4p""","=""2P*""","=""1/2""","=""1s2.7d""","=""2D""","=""3/2""",,
Na,9,"=""262.88""","=""3.51e+09""","=""5.46e-02""",B+,"=""[230.210]""","=""277.374""","=""1s2.4p""","=""2P*""","=""3/2""","=""1s2.7d""","=""2D""","=""5/2""",,
Na,9,"=""262.89""","=""5.86e+08""","=""6.07e-03""",B,"=""[230.210]""","=""277.372""","=""1s2.4p""","=""2P*""","=""3/2""","=""1s2.7d""","=""2D""","=""3/2""",,
Na,7,"=""263.12""","=""1.47e+08""","=""1.53e-03""",D+,"=""148.569""","=""195.690""","=""2s.2p.(1P*).3s""","=""2P*""","=""3/2""","=""2s.2p.(3P*).5p""","=""2P""","=""3/2""",,
Na,7,"=""263.12""","=""1.18e+08""","=""1.22e-03""",D,"=""148.569""","=""195.690""","=""2s.2p.(1P*).3s""","=""2P*""","=""1/2""","=""2s.2p.(3P*).5p""","=""2P""","=""1/2""",,
Na,7,"=""263.12""","=""5.90e+07""","=""3.06e-04""",E,"=""148.569""","=""195.690""","=""2s.2p.(1P*).3s""","=""2P*""","=""3/2""","=""2s.2p.(3P*).5p""","=""2P""","=""1/2""",,
Na,7,"=""263.12""","=""2.94e+07""","=""6.11e-04""",E,"=""148.569""","=""195.690""","=""2s.2p.(1P*).3s""","=""2P*""","=""1/2""","=""2s.2p.(3P*).5p""","=""2P""","=""3/2""",,
Na,10,"=""263.254""","=""1.09e+07""","=""1.89e-04""",A,"=""(1379.9924)""","=""(1427.0892)""","=""1s.4d""","=""3D""","=""1""","=""1s.6p""","=""3P*""","=""2""",,
Na,10,"=""263.315""","=""2.72e+08""","=""2.83e-03""",A,"=""(1379.9924)""","=""(1427.0782)""","=""1s.4d""","=""3D""","=""1""","=""1s.6p""","=""3P*""","=""1""",,
Na,10,"=""263.267""","=""1.64e+08""","=""1.70e-03""",A,"=""(1379.9947)""","=""(1427.0892)""","=""1s.4d""","=""3D""","=""2""","=""1s.6p""","=""3P*""","=""2""",,
Na,10,"=""263.331""","=""1.09e+09""","=""3.78e-03""",A,"=""(1379.9924)""","=""(1427.0754)""","=""1s.4d""","=""3D""","=""1""","=""1s.6p""","=""3P*""","=""0""",,
Na,10,"=""263.329""","=""8.18e+08""","=""5.10e-03""",A,"=""(1379.9947)""","=""(1427.0782)""","=""1s.4d""","=""3D""","=""2""","=""1s.6p""","=""3P*""","=""1""",,
Na,10,"=""263.336""","=""9.16e+08""","=""6.80e-03""",A,"=""(1380.0070)""","=""(1427.0892)""","=""1s.4d""","=""3D""","=""3""","=""1s.6p""","=""3P*""","=""2""",,
Na,10,"=""263.350""","=""8.66e+09""","=""1.50e-01""",A,"=""(1380.2190)""","=""(1427.2987)""","=""1s.4p""","=""1P*""","=""1""","=""1s.6d""","=""1D""","=""2""",,
Na,10,"=""264.597""","=""4.14e+09""","=""1.45e-02""",A,"=""(1380.2190)""","=""(1427.0768)""","=""1s.4p""","=""1P*""","=""1""","=""1s.6s""","=""1S""","=""0""",,
Na,6,"=""266.250""","=""2.52e+05""","=""1.61e-06""",D,"=""12.7716+x""","=""59.3385""","=""2s.2p3""","=""5S*""","=""2""","=""2p4""","=""3P""","=""1""",,
Na,8,"=""266.35""","=""2.30e+09""","=""2.45e-02""",C,"=""180.998""","=""227.547?""","=""1s2.2p.3p""","=""3P""","=""1""","=""1s2.2p.4d""","=""3P*""","=""1""",,
Na,8,"=""266.55""","=""2.30e+09""","=""4.08e-02""",C,"=""180.998""","=""227.512""","=""1s2.2p.3p""","=""3P""","=""1""","=""1s2.2p.4d""","=""3P*""","=""2""",,
Na,6,"=""266.729""","=""3.76e+05""","=""1.34e-06""",D,"=""25.3251""","=""71.8083""","=""2s.2p3""","=""3D*""","=""1""","=""2p4""","=""1S""","=""0""",,
Na,3,"=""266.89448""","=""3.90e+09""","=""2.08e-02""",B+,"=""0.000000""","=""46.454388""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3s""","=""2P""","=""1/2""",,
Na,8,"=""267.01""","=""3.82e+09""","=""2.45e-02""",C,"=""181.112""","=""227.547?""","=""1s2.2p.3p""","=""3P""","=""2""","=""1s2.2p.4d""","=""3P*""","=""1""",,
Na,6,"=""267.189""","=""5.76e+05""","=""6.18e-06""",D,"=""12.7716+x""","=""59.1748""","=""2s.2p3""","=""5S*""","=""2""","=""2p4""","=""3P""","=""2""",,
Na,8,"=""267.21""","=""6.85e+09""","=""7.33e-02""",C+,"=""181.112""","=""227.512""","=""1s2.2p.3p""","=""3P""","=""2""","=""1s2.2p.4d""","=""3P*""","=""2""",,
Na,5,"=""267.419""","=""5.46e+05""","=""2.92e-06""",C,"=""0.0000""","=""46.3633""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s.2p4""","=""2P""","=""1/2""",,
Na,7,"=""267.50""","=""6.43e+08""","=""4.60e-03""",C,"=""150.010""","=""196.359""","=""2s.2p.(3P*).3d""","=""2F*""","=""5/2""","=""2s.2p.(3P*).5p""","=""2D""","=""3/2""",,
Na,7,"=""267.50""","=""3.06e+07""","=""3.28e-04""",D,"=""150.010""","=""196.359""","=""2s.2p.(3P*).3d""","=""2F*""","=""5/2""","=""2s.2p.(3P*).5p""","=""2D""","=""5/2""",,
Na,9,"=""267.64""","=""4.28e+08""","=""2.30e-03""",B,"=""230.890""","=""277.215""","=""1s2.4d""","=""2D""","=""3/2""","=""1s2.7p""","=""2P*""","=""1/2""",,
Na,9,"=""267.64""","=""4.28e+07""","=""4.60e-04""",C+,"=""230.890""","=""277.215""","=""1s2.4d""","=""2D""","=""3/2""","=""1s2.7p""","=""2P*""","=""3/2""",,
Na,3,"=""267.64280""","=""9.67e+09""","=""1.04e-01""",B+,"=""0.000000""","=""46.324504""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3s""","=""2P""","=""3/2""",,
Na,9,"=""267.87""","=""3.85e+08""","=""2.76e-03""",B,"=""230.929""","=""277.215""","=""1s2.4d""","=""2D""","=""5/2""","=""1s2.7p""","=""2P*""","=""3/2""",,
Na,3,"=""267.87147""","=""7.56e+09""","=""8.13e-02""",B+,"=""0.16943""","=""46.454388""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3s""","=""2P""","=""1/2""",,
Na,8,"=""268.27""","=""2.16e+10""","=""3.26e-01""",B,"=""181.112""","=""227.329""","=""1s2.2p.3p""","=""3P""","=""2""","=""1s2.2p.4d""","=""3D*""","=""3""",,
Na,5,"=""268.281""","=""1.80e+06""","=""1.94e-05""",C,"=""0.0000""","=""46.2144""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s.2p4""","=""2P""","=""3/2""",,
Na,7,"=""268.46""","=""6.06e+08""","=""4.91e-03""",C,"=""150.175""","=""196.359""","=""2s.2p.(3P*).3d""","=""2F*""","=""7/2""","=""2s.2p.(3P*).5p""","=""2D""","=""5/2""",,
Na,3,"=""268.62529""","=""1.77e+09""","=""3.84e-02""",B+,"=""0.16943""","=""46.324504""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3s""","=""2P""","=""3/2""",,
Na,8,"=""271.35""","=""5.62e+08""","=""3.72e-03""",D,"=""182.825""","=""228.517""","=""1s2.2p.3p""","=""1D""","=""2""","=""1s2.2p.4d""","=""1P*""","=""1""",,
Na,3,"=""272.07170""","=""1.27e+06""","=""7.05e-06""",D,"=""0.000000""","=""45.570413""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3s""","=""4P""","=""1/2""",,
Na,7,"=""272.12""","=""4.17e+07""","=""6.95e-04""",D,"=""159.946""","=""205.509""","=""2p2.(3P).3s""","=""4P""","=""3/2""","=""2s.2p.(3P*).6d""","=""4D*""","=""5/2""",,
Na,7,"=""272.12""","=""3.18e+07""","=""3.53e-04""",D,"=""159.946""","=""205.509""","=""2p2.(3P).3s""","=""4P""","=""3/2""","=""2s.2p.(3P*).6d""","=""4D*""","=""3/2""",,
Na,7,"=""272.12""","=""9.94e+06""","=""5.52e-05""",E,"=""159.946""","=""205.509""","=""2p2.(3P).3s""","=""4P""","=""3/2""","=""2s.2p.(3P*).6d""","=""4D*""","=""1/2""",,
Na,3,"=""272.44938""","=""3.37e+07""","=""3.75e-04""",C,"=""0.000000""","=""45.507242""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3s""","=""4P""","=""3/2""",,
Na,7,"=""272.81""","=""8.84e+07""","=""1.48e-03""",D+,"=""150.912""","=""196.359""","=""2s.2p.(3P*).3d""","=""2P*""","=""3/2""","=""2s.2p.(3P*).5p""","=""2D""","=""5/2""",,
Na,7,"=""272.81""","=""1.47e+07""","=""1.64e-04""",E,"=""150.912""","=""196.359""","=""2s.2p.(3P*).3d""","=""2P*""","=""3/2""","=""2s.2p.(3P*).5p""","=""2D""","=""3/2""",,
Na,3,"=""273.08704""","=""1.46e+07""","=""1.63e-04""",D+,"=""0.16943""","=""45.570413""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3s""","=""4P""","=""1/2""",,
Na,3,"=""273.10882""","=""2.04e+06""","=""3.42e-05""",D+,"=""0.000000""","=""45.397361""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3s""","=""4P""","=""5/2""",,
Na,7,"=""273.25""","=""5.89e+07""","=""8.79e-04""",D,"=""160.136""","=""205.509""","=""2p2.(3P).3s""","=""4P""","=""5/2""","=""2s.2p.(3P*).6d""","=""4D*""","=""7/2""",,
Na,7,"=""273.25""","=""1.77e+07""","=""1.98e-04""",E,"=""160.136""","=""205.509""","=""2p2.(3P).3s""","=""4P""","=""5/2""","=""2s.2p.(3P*).6d""","=""4D*""","=""5/2""",,
Na,7,"=""273.25""","=""2.95e+06""","=""2.20e-05""",E,"=""160.136""","=""205.509""","=""2p2.(3P).3s""","=""4P""","=""5/2""","=""2s.2p.(3P*).6d""","=""4D*""","=""3/2""",,
Na,7,"=""273.38""","=""7.32e+07""","=""1.64e-03""",D,"=""151.007""","=""196.359""","=""2s.2p.(3P*).3d""","=""2P*""","=""1/2""","=""2s.2p.(3P*).5p""","=""2D""","=""3/2""",,
Na,3,"=""273.46754""","=""3.46e+06""","=""7.75e-05""",D+,"=""0.16943""","=""45.507242""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3s""","=""4P""","=""3/2""",,
Na,8,"=""274.51""","=""2.27e+10""","=""3.59e-01""",B,"=""182.825""","=""227.990""","=""1s2.2p.3p""","=""1D""","=""2""","=""1s2.2p.4d""","=""1F*""","=""3""",,
Na,7,"=""275.03""","=""6.53e+09""","=""1.11e-01""",B,"=""148.569""","=""193.650?""","=""2s.2p.(1P*).3s""","=""2P*""","=""3/2""","=""2s.2p.(1P*).4p""","=""2D""","=""5/2""",,
Na,7,"=""275.03""","=""5.42e+09""","=""1.23e-01""",C+,"=""148.569""","=""193.650?""","=""2s.2p.(1P*).3s""","=""2P*""","=""1/2""","=""2s.2p.(1P*).4p""","=""2D""","=""3/2""",,
Na,7,"=""275.03""","=""1.08e+09""","=""1.23e-02""",C,"=""148.569""","=""193.650?""","=""2s.2p.(1P*).3s""","=""2P*""","=""3/2""","=""2s.2p.(1P*).4p""","=""2D""","=""3/2""",,
Na,8,"=""275.08""","=""1.28e+08""","=""1.45e-03""",E,"=""184.134""","=""229.206?""","=""1s2.2p.3d""","=""3D*""","=""1""","=""1s2.2s.5d""","=""3D?""","=""1""",,
Na,8,"=""275.08""","=""2.56e+07""","=""4.84e-04""",E,"=""184.134""","=""229.206?""","=""1s2.2p.3d""","=""3D*""","=""1""","=""1s2.2s.5d""","=""3D?""","=""2""",,
Na,8,"=""275.23""","=""1.19e+08""","=""1.35e-03""",E,"=""184.159""","=""229.206?""","=""1s2.2p.3d""","=""3D*""","=""2""","=""1s2.2s.5d""","=""3D?""","=""2""",,
Na,8,"=""275.23""","=""4.26e+07""","=""2.90e-04""",E,"=""184.159""","=""229.206?""","=""1s2.2p.3d""","=""3D*""","=""2""","=""1s2.2s.5d""","=""3D?""","=""1""",,
Na,8,"=""275.23""","=""1.90e+07""","=""3.02e-04""",E,"=""184.159""","=""229.206?""","=""1s2.2p.3d""","=""3D*""","=""2""","=""1s2.2s.5d""","=""3D?""","=""3""",,
Na,8,"=""275.79""","=""1.23e+10""","=""4.68e-02""",C,"=""160.464""","=""205.419""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.4s""","=""1S""","=""0""",,
Na,8,"=""275.79""","=""1.51e+08""","=""1.72e-03""",D,"=""184.250""","=""229.206?""","=""1s2.2p.3d""","=""3D*""","=""3""","=""1s2.2s.5d""","=""3D?""","=""3""",,
Na,8,"=""275.79""","=""2.64e+07""","=""2.15e-04""",E,"=""184.250""","=""229.206?""","=""1s2.2p.3d""","=""3D*""","=""3""","=""1s2.2s.5d""","=""3D?""","=""2""",,
Na,8,"=""276.55""","=""1.03e+10""","=""3.56e-01""",C+,"=""183.684""","=""228.517""","=""1s2.2p.3p""","=""1S""","=""0""","=""1s2.2p.4d""","=""1P*""","=""1""",,
Na,7,"=""276.89""","=""1.84e+08""","=""2.11e-03""",D+,"=""150.912""","=""195.690""","=""2s.2p.(3P*).3d""","=""2P*""","=""3/2""","=""2s.2p.(3P*).5p""","=""2P""","=""3/2""",,
Na,7,"=""276.89""","=""7.34e+07""","=""4.22e-04""",D,"=""150.912""","=""195.690""","=""2s.2p.(3P*).3d""","=""2P*""","=""3/2""","=""2s.2p.(3P*).5p""","=""2P""","=""1/2""",,
Na,7,"=""277.47""","=""1.46e+08""","=""1.68e-03""",D,"=""151.007""","=""195.690""","=""2s.2p.(3P*).3d""","=""2P*""","=""1/2""","=""2s.2p.(3P*).5p""","=""2P""","=""1/2""",,
Na,7,"=""277.47""","=""3.65e+07""","=""8.42e-04""",D,"=""151.007""","=""195.690""","=""2s.2p.(3P*).3d""","=""2P*""","=""1/2""","=""2s.2p.(3P*).5p""","=""2P""","=""3/2""",,
Na,7,"=""279.10""","=""1.29e+08""","=""3.01e-03""",D+,"=""136.782""","=""181.205""","=""2s.2p.(3P*).3s""","=""2P*""","=""1/2""","=""2s2.5d""","=""2D""","=""3/2""",,
Na,8,"=""279.80""","=""5.79e+09""","=""2.04e-01""",C,"=""183.684""","=""227.996""","=""1s2.2p.3p""","=""1S""","=""0""","=""1s2.2s.5p""","=""1P*""","=""1""",,
Na,7,"=""280.14""","=""1.53e+08""","=""2.70e-03""",D+,"=""136.955""","=""181.214""","=""2s.2p.(3P*).3s""","=""2P*""","=""3/2""","=""2s2.5d""","=""2D""","=""5/2""",,
Na,7,"=""280.19""","=""2.55e+07""","=""3.00e-04""",E,"=""136.955""","=""181.205""","=""2s.2p.(3P*).3s""","=""2P*""","=""3/2""","=""2s2.5d""","=""2D""","=""3/2""",,
Na,4,"=""280.202""","=""5.55e+06""","=""3.92e-05""",E,"=""30.21271""","=""74.4609""","=""2s.2p5""","=""3P*""","=""2""","=""2s2.2p3.(2P*).3p""","=""3D""","=""1""",,
Na,4,"=""280.228""","=""5.15e+07""","=""6.07e-04""",D,"=""30.21271""","=""74.4567""","=""2s.2p5""","=""3P*""","=""2""","=""2s2.2p3.(2P*).3p""","=""3D""","=""2""",,
Na,4,"=""280.247""","=""2.04e+08""","=""3.36e-03""",D+,"=""30.21271""","=""74.4537""","=""2s.2p5""","=""3P*""","=""2""","=""2s2.2p3.(2P*).3p""","=""3D""","=""3""",,
Na,8,"=""280.36""","=""1.39e+09""","=""2.30e-02""",C,"=""184.982""","=""229.206?""","=""1s2.2p.3d""","=""3P*""","=""2""","=""1s2.2s.5d""","=""3D?""","=""3""",,
Na,8,"=""280.36""","=""3.49e+08""","=""4.11e-03""",D,"=""184.982""","=""229.206?""","=""1s2.2p.3d""","=""3P*""","=""2""","=""1s2.2s.5d""","=""3D?""","=""2""",,
Na,8,"=""280.36""","=""3.88e+07""","=""2.74e-04""",E,"=""184.982""","=""229.206?""","=""1s2.2p.3d""","=""3P*""","=""2""","=""1s2.2s.5d""","=""3D?""","=""1""",,
Na,7,"=""280.84""","=""5.04e+09""","=""8.94e-02""",B,"=""159.946""","=""204.094""","=""2p2.(3P).3s""","=""4P""","=""3/2""","=""2p2.(3P).4p""","=""4D*""","=""5/2""",,
Na,7,"=""280.84""","=""3.84e+09""","=""4.54e-02""",C+,"=""159.946""","=""204.094""","=""2p2.(3P).3s""","=""4P""","=""3/2""","=""2p2.(3P).4p""","=""4D*""","=""3/2""",,
Na,8,"=""280.87""","=""1.04e+09""","=""2.05e-02""",D+,"=""185.063""","=""229.206?""","=""1s2.2p.3d""","=""3P*""","=""1""","=""1s2.2s.5d""","=""3D?""","=""2""",,
Na,8,"=""280.87""","=""5.78e+08""","=""6.83e-03""",D,"=""185.063""","=""229.206?""","=""1s2.2p.3d""","=""3P*""","=""1""","=""1s2.2s.5d""","=""3D?""","=""1""",,
Na,4,"=""280.994""","=""8.66e+07""","=""1.03e-03""",D,"=""30.33740""","=""74.4609""","=""2s.2p5""","=""3P*""","=""1""","=""2s2.2p3.(2P*).3p""","=""3D""","=""1""",,
Na,4,"=""281.020""","=""1.52e+08""","=""3.00e-03""",D+,"=""30.33740""","=""74.4567""","=""2s.2p5""","=""3P*""","=""1""","=""2s2.2p3.(2P*).3p""","=""3D""","=""2""",,
Na,8,"=""281.14""","=""7.68e+08""","=""2.73e-02""",D+,"=""185.106""","=""229.206?""","=""1s2.2p.3d""","=""3P*""","=""0""","=""1s2.2s.5d""","=""3D?""","=""1""",,
Na,4,"=""281.429""","=""1.14e+08""","=""4.07e-03""",D,"=""30.40574""","=""74.4609""","=""2s.2p5""","=""3P*""","=""0""","=""2s2.2p3.(2P*).3p""","=""3D""","=""1""",,
Na,7,"=""281.59""","=""2.94e+09""","=""6.98e-02""",C+,"=""117.952""","=""161.982""","=""2s2.3s""","=""2S""","=""1/2""","=""2s.2p.(1P*).3d""","=""2P*""","=""3/2""",,
Na,7,"=""281.59""","=""2.94e+09""","=""3.49e-02""",C,"=""117.952""","=""161.982""","=""2s2.3s""","=""2S""","=""1/2""","=""2s.2p.(1P*).3d""","=""2P*""","=""1/2""",,
Na,6,"=""281.75""","=""3.32e+09""","=""5.53e-02""",D+,"=""108.274""","=""152.279?""","=""2s2.2p.3p""","=""3P""","=""2""","=""2s2.2p.5d""","=""3D*""","=""3""",,
Na,7,"=""282.05""","=""7.11e+09""","=""1.13e-01""",B,"=""160.136""","=""204.094""","=""2p2.(3P).3s""","=""4P""","=""5/2""","=""2p2.(3P).4p""","=""4D*""","=""7/2""",,
Na,7,"=""282.05""","=""2.13e+09""","=""2.54e-02""",C+,"=""160.136""","=""204.094""","=""2p2.(3P).3s""","=""4P""","=""5/2""","=""2p2.(3P).4p""","=""4D*""","=""5/2""",,
Na,7,"=""282.05""","=""3.56e+08""","=""2.83e-03""",D+,"=""160.136""","=""204.094""","=""2p2.(3P).3s""","=""4P""","=""5/2""","=""2p2.(3P).4p""","=""4D*""","=""3/2""",,
Na,5,"=""283.211""","=""8.90e+04""","=""5.35e-07""",E,"=""26.8917""","=""70.6698""","=""2s.2p4""","=""4P""","=""3/2""","=""2p5""","=""2P*""","=""1/2""",,
Na,8,"=""283.29""","=""7.98e+09""","=""9.60e-02""",C+,"=""182.825""","=""226.590""","=""1s2.2p.3p""","=""1D""","=""2""","=""1s2.2p.4d""","=""1D*""","=""2""",,
Na,5,"=""283.648""","=""3.83e+05""","=""4.62e-06""",D,"=""26.9591""","=""70.6698""","=""2s.2p4""","=""4P""","=""1/2""","=""2p5""","=""2P*""","=""1/2""",,
Na,5,"=""283.687""","=""1.45e+06""","=""1.16e-05""",D+,"=""26.7632""","=""70.4678""","=""2s.2p4""","=""4P""","=""5/2""","=""2p5""","=""2P*""","=""3/2""",,
Na,7,"=""284.11""","=""2.97e+07""","=""2.40e-04""",D,"=""150.010""","=""193.650?""","=""2s.2p.(3P*).3d""","=""2F*""","=""5/2""","=""2s.2p.(1P*).4p""","=""2D""","=""3/2""",,
Na,7,"=""284.11""","=""1.41e+06""","=""1.71e-05""",E,"=""150.010""","=""193.650?""","=""2s.2p.(3P*).3d""","=""2F*""","=""5/2""","=""2s.2p.(1P*).4p""","=""2D""","=""5/2""",,
Na,5,"=""284.523""","=""3.48e+05""","=""4.22e-06""",D,"=""26.8917""","=""70.4678""","=""2s.2p4""","=""4P""","=""3/2""","=""2p5""","=""2P*""","=""3/2""",,
